,stop_lat,stop_code,stop_lon,stop_id,stop_url,parent_station,stop_desc,stop_name,location_type,zone_id,count
256,49.250268,50687.0,-123.056774,694,,,,Southbound Nanaimo St @ E 22 Ave,0,BUS ZN,183
257,49.248412,50688.0,-123.055476,695,,,,Nanaimo Station @ Bay 3,0,BUS ZN,149
258,49.219437,57661.0,-122.689445,11110,,,,Northbound Harris Rd @ 119 Ave,0,BUS ZN,115
259,49.264156,52095.0,-123.167544,11113,,,,Westbound W Broadway @ Macdonald St,0,BUS ZN,214
260,49.24424,50692.0,-123.050004,699,,,,Southbound Slocan St @ E 29 Ave,0,BUS ZN,113
261,49.262435,58674.0,-122.756225,11114,,,,Southbound Coast Meridian Rd @ Robertson Ave,0,BUS ZN,54
262,49.227391,60000.0,-122.688831,11117,,,,Eastbound Davison Rd @ Harris Rd,0,BUS ZN,14
263,49.248781,51537.0,-123.023017,1549,,,,Eastbound Kincaid St @ Boundary Rd,0,BUS ZN,120
264,49.257296,58352.0,-122.916944,8710,,,,Southbound Production Way @ Eastlake Dr,0,BUS ZN,80
265,49.250978,58348.0,-122.903693,8713,,,,Eastbound Lougheed Hwy @ Bell Ave,0,BUS ZN,89
266,49.251474,58347.0,-122.905174,8714,,,,Westbound Lougheed Hwy @ Bell Ave,0,BUS ZN,88
267,49.219021,52770.0,-122.957619,2798,,,,Southbound Salisbury Ave @ Arcola St,0,BUS ZN,49
268,49.254485,61580.0,-123.235195,11760,,,,Northbound Wesbrook Mall @ Birney Ave,0,BUS ZN,129
269,49.274238,53842.0,-122.739036,3882,,,,Northbound Cedar Dr @ Pinemont Ave,0,BUS ZN,46
270,49.112064,55564.0,-122.867704,5619,,,,Northbound 128 St @ 60 Ave,0,BUS ZN,54
271,49.102959,55557.0,-122.886411,5612,,,,Westbound New McLellan Rd @ Hillside Rd,0,BUS ZN,54
272,49.280434,51869.0,-122.959531,11766,,,,Westbound Hastings St @ Cliff Ave,0,BUS ZN,83
273,49.103874,55555.0,-122.879685,5610,,,,Westbound New McLellan Rd @ 124 St,0,BUS ZN,54
274,49.103437,55556.0,-122.882521,5611,,,,Westbound New McLellan Rd @ 123 St,0,BUS ZN,54
275,49.260911,59105.0,-122.785161,12660,,,,Westbound Wilson Ave @ Bury Ave,0,BUS ZN,2
276,49.107529,58396.0,-122.890294,5615,,,,Northbound Scott Rd @ Preddy Dr,0,BUS ZN,54
277,49.189461,61677.0,-122.849708,11764,,,,Surrey Central Station @ Bay 5A,0,BUS ZN,55
278,49.200807,61678.0,-122.912785,11765,,,,New Westminster Station @ Unloading Only,0,BUS ZN,91
279,49.118908,60797.0,-122.700371,10253,,,,Eastbound 64 Ave @ 188 St,0,BUS ZN,61
280,49.260384,59106.0,-122.788204,12661,,,,Southbound Reeve St @ Wilson Ave,0,BUS ZN,2
281,49.106067,60781.0,-122.730864,11568,,,,Westbound 57 Ave @ 177B St,0,BUS ZN,21
282,49.278573,58721.0,-123.130164,11563,,,,Southbound Burrard St @ Burnaby St,0,BUS ZN,52
283,49.122709,59120.0,-123.096987,11564,,,,Westbound Horseshoe Way @ 12300 Block,0,BUS ZN,28
284,49.23406,53671.0,-122.860509,11567,,,,Eastbound Lougheed Hwy @ King Edward St,0,BUS ZN,39
285,49.118783,60753.0,-122.706555,10252,,,,Eastbound 64 Ave @ 186 St,0,BUS ZN,82
286,49.222928,58905.0,-122.601267,9256,,,,Northbound 224 St @ 121 Ave,0,BUS ZN,27
287,49.271505,58775.0,-122.775158,9257,,,,Northbound Shaughnessy St @ Prairie Ave,0,BUS ZN,93
288,49.257067,50362.0,-123.185245,366,,,,Southbound Dunbar St @ W 17 Ave,0,BUS ZN,188
289,49.108947,60779.0,-122.733607,10701,,,,Northbound 176A St @ 58A Ave,0,BUS ZN,21
290,49.106322,60780.0,-122.733595,10700,,,,Northbound 176A St @ 57 Ave,0,BUS ZN,21
291,49.303747,58842.0,-122.806915,9252,,,,Southbound Parkway Blvd @ Salal Cres North,0,BUS ZN,54
292,49.227525,59039.0,-122.839914,9521,,,,Southbound Schooner St @ United Blvd,0,BUS ZN,42
293,49.287184,53893.0,-122.82122,10705,,,,Westbound Falcon Dr @ 1200 Block,0,BUS ZN,50
294,49.305415,58843.0,-122.8064,9251,,,,Southbound Parkway Blvd @ 1600 Block,0,BUS ZN,54
295,49.124218,56714.0,-123.093373,6778,,,,Eastbound Machrina Way @ No. 5 Rd,0,BUS ZN,48
296,49.127973,58251.0,-123.092,6779,,,,Northbound No. 5 Rd @ Hartnell Rd,0,BUS ZN,31
297,49.127963,56710.0,-123.100462,6774,,,,Northbound Hammersmith Way @ Hammersmith Gate,0,BUS ZN,28
298,49.129857,56711.0,-123.100471,6775,,,,Northbound Hammersmith Way @ Silversmith Place,0,BUS ZN,28
299,49.130728,56712.0,-123.097211,6776,,,,Eastbound Coppersmith Way @ Coppersmith Place,0,BUS ZN,28
300,49.124332,56713.0,-123.092898,6777,,,,Westbound Machrina Way @ No. 5 Rd,0,BUS ZN,40
301,49.125896,61480.0,-123.092261,6770,,,,Southbound No. 5 Rd @ Rice Mill Rd,0,BUS ZN,29
302,49.123872,56707.0,-123.094033,6771,,,,Southbound Horseshoe Way @ Machrina Way,0,BUS ZN,28
303,49.123589,56708.0,-123.099694,6772,,,,Westbound Horseshoe Way @ Horseshoe Place,0,BUS ZN,28
304,49.125476,56709.0,-123.100499,6773,,,,Northbound Hammersmith Way @ Horseshoe Way,0,BUS ZN,28
305,49.239155,59346.0,-122.892395,9966,,,,Northbound North Rd @ 200 Block,0,BUS ZN,28
306,49.095741,54875.0,-122.9356,9960,,,,Westbound Hwy 10 @ 104 St,0,BUS ZN,53
307,49.091636,54878.0,-122.956475,9961,,,,Eastbound Hwy 10 @ 96 St,0,BUS ZN,53
308,49.095873,54879.0,-122.934212,9962,,,,Eastbound Hwy 10 @ 104 St,0,BUS ZN,53
309,49.098213,54880.0,-122.912233,9963,,,,Eastbound Hwy 10 @ 112 St,0,BUS ZN,53
310,49.228145,50256.0,-123.101625,258,,,,Southbound Main St @ E 46 Ave,0,BUS ZN,85
311,49.258657,50361.0,-123.184116,365,,,,Southbound Dunbar St @ W 15 Ave,0,BUS ZN,74
312,49.23788,50250.0,-123.101715,252,,,,Southbound Main St @ E 36 Ave,0,BUS ZN,85
313,49.243003,50248.0,-123.101498,250,,,,Southbound Main St @ E 30 Ave,0,BUS ZN,85
314,49.240211,50249.0,-123.101629,251,,,,Southbound Main St @ E 33 Ave,0,BUS ZN,85
315,49.232735,59041.0,-123.101636,256,,,,Southbound Main St @ E 41 Ave,0,BUS ZN,85
316,49.230612,50255.0,-123.101591,257,,,,Southbound Main St @ E 43 Ave,0,BUS ZN,85
317,49.232967,50253.0,-123.101913,255,,,,Eastbound E 41 Ave @ Main St,0,BUS ZN,178
318,49.20149,61670.0,-123.018581,12030,,,,Westbound North Fraser Way @ Fraserwood Court,0,BUS ZN,60
319,49.111311,61927.0,-122.680862,12037,,,,Westbound 60 Ave @ 196 St,0,BUS ZN,44
320,49.285131,61917.0,-123.115432,12036,,,,Westbound W Pender St @ Howe St,0,BUS ZN,35
321,49.285687,61925.0,-123.111773,12034,,,,Waterfront Station,1,ZN 1,0
322,49.177735,56550.0,-123.136489,11409,,,,Northbound No. 3 Rd @ Alderbridge Way,0,BUS ZN,171
323,49.26024,58394.0,-122.90798,9508,,,,Northbound Gaglardi Way @ Broadway,0,BUS ZN,80
324,49.292872,58990.0,-122.853379,9500,,,,Westbound Ioco Rd @ Alderside Rd,0,BUS ZN,50
325,49.264143,58346.0,-123.014452,9505,,,,Gilmore Station @ Bay 2,0,BUS ZN,52
326,49.239024,53650.0,-122.773839,3689,,,,Eastbound Citadel Dr @ Pitt River Rd,0,BUS ZN,44
327,49.235627,53649.0,-122.777414,3688,,,,Eastbound Citadel Dr @ Castle Cres,0,BUS ZN,44
328,49.228314,53644.0,-122.79082,3683,,,,Eastbound Citadel Dr @ Capital Court,0,BUS ZN,44
329,49.233378,53648.0,-122.779168,3687,,,,Eastbound Citadel Dr @ Castle Cres,0,BUS ZN,44
330,49.232555,53647.0,-122.781276,3686,,,,Eastbound Citadel Dr @ 900 Block,0,BUS ZN,44
331,49.232272,53646.0,-122.783314,3685,,,,Eastbound Citadel Dr @ Confederation Dr,0,BUS ZN,44
332,49.230026,53645.0,-122.787046,3684,,,,Eastbound Citadel Dr @ Palisade Cres,0,BUS ZN,44
333,49.214881,52490.0,-122.912205,2514,,,,Southbound 2nd St @ 5th Ave,0,BUS ZN,36
334,49.213365,52491.0,-122.910289,2515,,,,Southbound 2nd St @ 4th Ave,0,BUS ZN,36
335,49.21183,52492.0,-122.90836,2516,,,,Southbound 2nd St @ 3rd Ave,0,BUS ZN,36
336,49.214668,52488.0,-122.9174,2512,,,,Eastbound 6th Ave @ 4th St,0,BUS ZN,41
337,49.216232,52489.0,-122.9139,2513,,,,Southbound 2nd St @ 6th Ave,0,BUS ZN,36
338,49.26367,50357.0,-123.186028,361,,,,Southbound Alma St @ W 10 Ave,0,BUS ZN,381
339,49.259833,53493.0,-122.81614,3531,,,,Northbound Mariner Way @ Mara Dr,0,BUS ZN,34
340,49.275145,53495.0,-122.79893,3533,,,,Coquitlam Central Station @ Bay 8,0,BUS ZN,54
341,49.26262,53494.0,-122.817572,3532,,,,Northbound Mariner Way @ Spuraway Ave,0,BUS ZN,34
342,49.177234,55006.0,-122.885246,5058,,,,Westbound 96 Ave @ 122 St,0,BUS ZN,30
343,49.176738,55007.0,-122.879336,5059,,,,Southbound 124 St @ 96 Ave,0,BUS ZN,33
344,49.209744,53499.0,-122.926494,3537,,,,Eastbound 6th Ave @ 10 St,0,BUS ZN,84
345,49.207766,53498.0,-122.930156,3536,,,,Eastbound 6th Ave @ 12 St,0,BUS ZN,84
346,49.177237,55002.0,-122.864648,5054,,,,Westbound 96 Ave @ Prince Charles Blvd,0,BUS ZN,33
347,49.177263,55003.0,-122.868763,5055,,,,Westbound 96 Ave @ 128 St,0,BUS ZN,33
348,49.177262,55004.0,-122.874198,5056,,,,Westbound 96 Ave @ 126 St,0,BUS ZN,33
349,49.32689,54609.0,-123.14362,4661,,,,Westbound Marine Dr @ Main St,0,BUS ZN,249
350,49.177135,54998.0,-122.847002,5050,,,,Westbound 96 Ave @ King George Blvd,0,BUS ZN,33
351,49.177159,54999.0,-122.851794,5051,,,,Westbound 96 Ave @ 134 St,0,BUS ZN,33
352,49.177197,55000.0,-122.857325,5052,,,,Westbound 96 Ave @ 132 St,0,BUS ZN,33
353,49.177222,55001.0,-122.861965,5053,,,,Westbound 96 Ave @ 130 St,0,BUS ZN,33
354,49.338072,60969.0,-123.146219,10761,,,,Eastbound Mathers Ave @ 11 St,0,BUS ZN,25
355,49.334493,60966.0,-123.153657,10763,,,,Eastbound Inglewood Ave @ 13 St,0,BUS ZN,24
356,49.331576,60965.0,-123.154757,10762,,,,Westbound Fulton Ave @ 14 St,0,BUS ZN,51
357,49.351835,60968.0,-123.13938,10765,,,,Northbound Eyremount Dr @ Groveland Rd,0,BUS ZN,2
358,49.338154,60967.0,-123.167739,10764,,,,Eastbound Mathers Ave @ 2000 Block,0,BUS ZN,24
359,49.200053,59300.0,-123.009524,10769,,,,Eastbound North Fraser Way @ Glenlyon Parkway West,0,BUS ZN,60
360,49.211303,58762.0,-123.091221,10439,,,,Southbound Fraser St @ SE Marine Dr,0,BUS ZN,18
361,49.253498,52863.0,-122.8967,10184,,,,Westbound Cameron St @ Morrey Court,0,BUS ZN,44
362,49.090072,58257.0,-123.085518,10181,,,,Eastbound 48 Ave @ Laidlaw St,0,BUS ZN,23
363,49.287718,59576.0,-123.023214,10180,,,,Northbound N Boundary Rd @ Eton St,0,BUS ZN,23
364,49.107856,59795.0,-122.733279,10189,,,,Westbound 58 Ave @ 176A St,0,BUS ZN,99
365,49.107725,59590.0,-122.734514,10188,,,,Eastbound 58 Ave @ 176 St,0,BUS ZN,101
366,49.234792,51150.0,-123.037515,1159,,,,Eastbound Kingsway @ McKinnon St,0,BUS ZN,89
367,49.235786,51149.0,-123.041963,1158,,,,Eastbound Kingsway @ Rupert St,0,BUS ZN,89
368,49.246687,51145.0,-123.06866,1154,,,,Eastbound Kingsway @ Miller St,0,BUS ZN,210
369,49.236159,51148.0,-123.045333,1157,,,,Eastbound Kingsway @ Killarney St,0,BUS ZN,146
370,49.23728,51147.0,-123.048397,1156,,,,Eastbound Kingsway @ Earles St,0,BUS ZN,146
371,49.249736,51142.0,-123.075484,1151,,,,Eastbound Kingsway @ Knight St,0,BUS ZN,89
372,49.250834,51141.0,-123.077633,1150,,,,Eastbound Kingsway @ Clark Dr,0,BUS ZN,89
373,49.247719,51144.0,-123.070924,1153,,,,Eastbound Kingsway @ Perry St,0,BUS ZN,210
374,49.24866,51143.0,-123.072988,1152,,,,Eastbound Kingsway @ Dumfries St,0,BUS ZN,89
375,49.278057,52743.0,-123.01431,2770,,,,Southbound Gilmore Ave @ Georgia St,0,BUS ZN,52
376,49.286063,57960.0,-123.111306,8035,,12034.0,,Waterfront Station Northbound,0,ZN 1,81
377,49.286116,57959.0,-123.111512,8034,,12034.0,,Waterfront Station Unload Only,0,WCE1Z,5
378,49.310161,57962.0,-123.083358,8037,,99958.0,,Lonsdale Quay Southbound,0,ZN 2,81
379,49.310116,57961.0,-123.08323,8036,,99958.0,,Lonsdale Quay Northbound,0,ZN 2,81
380,49.26151,57956.0,-122.773934,8031,,99953.0,,Port Coquitlam Station Westbound,0,WCE2Z,5
381,49.225811,57955.0,-122.688341,8030,,99954.0,,Pitt Meadows Station Westbound,0,WCE3Z,5
382,49.278063,57958.0,-122.84631,8033,,99928.0,,Moody Centre Station Westbound,0,WCE2Z,5
383,49.273951,57957.0,-122.8,8032,,99930.0,,Coquitlam Central Station Westbound,0,WCE2Z,5
384,49.276367,52744.0,-123.014344,2771,,,,Southbound Gilmore Ave @ Venables St,0,BUS ZN,52
385,49.285907,57964.0,-123.111578,8039,,12034.0,,Waterfront Station @ Platform 2,0,ZN 1,428
386,49.286137,57963.0,-123.111403,8038,,12034.0,,Waterfront Station Southbound,0,ZN 1,81
387,49.28299,60602.0,-123.113676,12859,,,,Southbound Richards St @ Dunsmuir St,0,BUS ZN,92
388,49.336337,60464.0,-123.140729,12858,,,,Westbound Burley Dr @ Kings Ave,0,BUS ZN,25
389,49.162848,60352.0,-123.145425,12589,,,,Westbound Granville Ave @ Moffatt Rd,0,BUS ZN,87
390,49.338146,60925.0,-123.143517,8528,,,,Westbound Mathers Ave @ Braeside St,0,BUS ZN,25
391,49.333271,60470.0,-123.168136,12850,,,,Southbound 21 St @ Haywood Ave,0,BUS ZN,14
392,49.279676,60342.0,-123.112876,12581,,,,Southbound Cambie St @ W Georgia St,0,BUS ZN,202
393,49.212575,59709.0,-122.606432,12580,,,,Port Haney Station @ Bay 3,0,BUS ZN,47
394,49.314374,60598.0,-122.877947,12855,,,,Westbound Bedwell Bay Rd @ Crystal Creek Dr (Flag),0,BUS ZN,54
395,49.233384,60349.0,-123.114798,12586,,,,Eastbound W 41 Ave @ Cambie St,0,BUS ZN,178
396,49.233415,50137.0,-123.115623,12585,,,,Eastbound W 41 Ave @ Cambie St,0,BUS ZN,79
397,49.314292,60599.0,-122.877943,12856,,,,Eastbound Bedwell Bay Rd @ Crystal Creek Dr (Flag),0,BUS ZN,55
398,49.287702,59662.0,-122.914775,10388,,,,Eastbound Barnet Rd @ Cariboo Rd,0,BUS ZN,72
399,49.275543,59393.0,-123.132974,10047,,,,Westbound Beach Ave @ Hornby St,0,BUS ZN,114
400,49.325941,54252.0,-123.072367,4299,,,,Southbound Lonsdale Ave @ W 19 St,0,BUS ZN,141
401,49.327967,54251.0,-123.072286,4298,,,,Southbound Lonsdale Ave @ W 21 St,0,BUS ZN,141
402,49.335313,54248.0,-123.072124,4295,,,,Southbound Lonsdale Ave @ W 29 St,0,BUS ZN,141
403,49.163302,61210.0,-122.756466,12103,,,,Northbound 168 St @ 88 Ave,0,BUS ZN,19
404,49.329781,54250.0,-123.072265,4297,,,,Southbound Lonsdale Ave @ W 23 St,0,BUS ZN,141
405,49.333811,54249.0,-123.072163,4296,,,,Southbound Lonsdale Ave @ W 27 St,0,BUS ZN,141
406,49.335595,54243.0,-123.051387,4290,,,,Westbound E 29 St @ William Ave,0,BUS ZN,51
407,49.335692,54246.0,-123.065242,4293,,,,Westbound E 29 St @ St. Andrews Ave,0,BUS ZN,51
408,49.335672,54245.0,-123.059425,4292,,,,Westbound E 29 St @ Somerset St,0,BUS ZN,51
409,49.25498,59940.0,-123.24893,10433,,,,Westbound Stadium Rd @ West Mall,0,BUS ZN,53
410,49.274738,60092.0,-122.800643,12235,,99930.0,,Coquitlam Central Station @ Platform 2,0,ZN 3,272
411,49.336681,54697.0,-123.166585,4749,,,,Northbound 20 St @ Kings Ave,0,BUS ZN,26
412,49.334657,54696.0,-123.166502,4748,,,,Westbound Inglewood Ave @ 20 St,0,BUS ZN,26
413,49.274919,60091.0,-122.800551,12234,,99930.0,,Coquitlam Central Station @ Platform 1,0,ZN 3,245
414,49.334585,54691.0,-123.148767,4743,,,,Westbound Inglewood Ave @ 12 St,0,BUS ZN,26
415,49.332674,54690.0,-123.14581,4742,,,,Northbound 11 St @ Gordon Ave,0,BUS ZN,51
416,49.33168,54689.0,-123.145817,4741,,,,Northbound 11 St @ Fulton Ave,0,BUS ZN,51
417,49.331353,54688.0,-123.148297,4740,,,,Eastbound Fulton Ave @ 12 St,0,BUS ZN,51
418,49.3346,54695.0,-123.16051,4747,,,,Westbound Inglewood Ave @ 17 St,0,BUS ZN,26
419,49.28041,60094.0,-122.793805,12237,,99931.0,,Lincoln Station @ Platform 2,0,ZN 3,272
420,49.33462,54693.0,-123.154566,4745,,,,Westbound Inglewood Ave @ 14 St,0,BUS ZN,26
421,49.33458,54692.0,-123.15175,4744,,,,Westbound Inglewood Ave @ 13 St,0,BUS ZN,26
422,49.280417,60093.0,-122.794097,12236,,99931.0,,Lincoln Station @ Platform 1,0,ZN 3,245
423,49.155908,55814.0,-122.889712,5869,,,,Eastbound 84 Ave @ Scott Rd,0,BUS ZN,9
424,49.195125,55813.0,-122.867795,5868,,,,Southbound 128 St @ 106 Ave,0,BUS ZN,45
425,49.199047,55810.0,-122.86304,5865,,,,Westbound 108 Ave @ 130 St,0,BUS ZN,45
426,49.277941,60088.0,-122.845608,12231,,99928.0,,Moody Centre Station @ Platform 2,0,ZN 3,251
427,49.197514,55812.0,-122.867744,5867,,,,Southbound 128 St @ 107A Ave,0,BUS ZN,45
428,49.19908,55811.0,-122.86597,5866,,,,Westbound 108 Ave @ 12800 Block,0,BUS ZN,45
429,49.198964,55806.0,-122.847112,5861,,,,Westbound 108 Ave @ King George Blvd,0,BUS ZN,159
430,49.198934,55805.0,-122.844336,5860,,,,Westbound 108 Ave @ 13600 Block,0,BUS ZN,159
431,49.199006,55808.0,-122.85358,5863,,,,Westbound 108 Ave @ 133 St,0,BUS ZN,45
432,49.199009,55807.0,-122.851521,5862,,,,Gateway Station @ Bay 1,0,BUS ZN,45
433,49.277118,60090.0,-122.828183,12233,,99929.0,,Inlet Centre Station @ Platform 2,0,ZN 3,251
434,49.277294,60089.0,-122.828164,12232,,99929.0,,Inlet Centre Station @ Platform 1,0,ZN 3,254
435,49.195953,52163.0,-122.96035,2183,,,,Southbound Willard St @ Thorne Ave,0,BUS ZN,26
436,49.197409,52162.0,-122.962107,2182,,,,Southbound Willard St @ 9th Ave,0,BUS ZN,26
437,49.199059,52161.0,-122.964164,2181,,,,Southbound Willard St @ 10 Ave,0,BUS ZN,26
438,49.200344,52160.0,-122.965752,2180,,,,Southbound Willard St @ 12 Ave,0,BUS ZN,26
439,49.204261,52167.0,-122.936668,2187,,,,Eastbound 6th Ave @ 16 St,0,BUS ZN,84
440,49.374191,54556.0,-123.272831,4608,,,,Keith Rd @ Horseshoe Bay Ferry Terminal,0,BUS ZN,239
441,49.19795,52164.0,-122.953331,2184,,,,Eastbound Trapp Rd @ Marine Dr,0,BUS ZN,26
442,49.359096,54554.0,-123.096152,4606,,,,Westbound Prospect Ave @ Sarita Ave,0,BUS ZN,10
443,49.358596,54555.0,-123.099966,4607,,,,Southbound Cliffridge Ave @ Prospect Ave,0,BUS ZN,10
444,49.207236,52169.0,-122.930196,2189,,,,Southbound 12 St @ 6th Ave,0,BUS ZN,67
445,49.206089,52168.0,-122.933296,2188,,,,Eastbound 6th Ave @ 14 St,0,BUS ZN,84
446,49.362467,54550.0,-123.098087,4602,,,,Northbound Cliffridge Ave @ Sonora Dr North,0,BUS ZN,10
447,49.361893,54551.0,-123.094899,4603,,,,Eastbound Ranger Ave @ Malaspina Place,0,BUS ZN,10
448,49.360008,54549.0,-123.100328,4601,,,,Northbound Cliffridge Ave @ Sonora Dr South,0,BUS ZN,10
449,49.133583,56842.0,-123.155486,6907,,,,Westbound Steveston Hwy @ Housman St,0,BUS ZN,48
450,49.133577,56841.0,-123.1522,6906,,,,Westbound Steveston Hwy @ Constable Gate,0,BUS ZN,48
451,49.285693,60096.0,-122.791435,12239,,99932.0,,Lafarge Lake-Douglas Station @ Platform 2,0,ZN 3,272
452,49.133572,56840.0,-123.148504,6905,,,,Westbound Steveston Hwy @ Gilbert Rd,0,BUS ZN,48
453,49.285743,60095.0,-122.791623,12238,,99932.0,,Lafarge Lake-Douglas Station @ Platform 1,0,ZN 3,245
454,49.13515,56839.0,-123.147912,6904,,,,Southbound Gilbert Rd @ Kimberley Dr,0,BUS ZN,48
455,49.138498,56838.0,-123.147951,6903,,,,Southbound Gilbert Rd @ Bamberton Dr,0,BUS ZN,48
456,49.281495,58042.0,-123.026062,8139,,,,Kootenay Loop @ Bay 2,0,BUS ZN,146
457,49.225975,50151.0,-123.10147,151,,,,Northbound Main St @ E 49 Ave,0,BUS ZN,85
458,49.223638,50150.0,-123.101593,150,,,,Northbound Main St @ E 51 Ave,0,BUS ZN,85
459,49.228719,59842.0,-123.101386,152,,,,Northbound Main St @ E 46 Ave,0,BUS ZN,85
460,49.233445,50155.0,-123.101394,155,,,,Northbound Main St @ E 41 Ave,0,BUS ZN,85
461,49.231454,50154.0,-123.101306,154,,,,Northbound Main St @ E 43 Ave,0,BUS ZN,85
462,49.233269,50157.0,-123.106197,157,,,,Westbound W 41 Ave @ Ontario St,0,BUS ZN,83
463,49.233442,50158.0,-123.11122,158,,,,Westbound W 41 Ave @ Columbia St,0,BUS ZN,83
464,49.145755,56835.0,-123.147961,6900,,,,Southbound Gilbert Rd @ Broadmoor Blvd,0,BUS ZN,48
465,49.119126,56398.0,-122.846971,6459,,,,Westbound 64 Ave @ King George Blvd,0,BUS ZN,51
466,49.067484,56128.0,-122.82948,6187,,,,Westbound Crescent Rd @ Nico Wynd Dr,0,BUS ZN,11
467,49.066983,56127.0,-122.821933,6186,,,,Westbound Crescent Rd @ King George Blvd,0,BUS ZN,11
468,49.067106,56124.0,-122.827218,6183,,,,Eastbound Crescent Rd @ 142A St,0,BUS ZN,11
469,49.067301,56123.0,-122.833971,6182,,,,Eastbound Crescent Rd @ 140 St,0,BUS ZN,11
470,49.06425,56122.0,-122.842449,6181,,,,Eastbound Crescent Rd @ 13700 Block,0,BUS ZN,11
471,49.063488,56121.0,-122.844908,6180,,,,Eastbound Crescent Rd @ 136 St,0,BUS ZN,11
472,49.064522,56130.0,-122.841639,6189,,,,Westbound Crescent Rd @ 13700 Block,0,BUS ZN,11
473,49.06756,56129.0,-122.832903,6188,,,,Westbound Crescent Rd @ 140 St,0,BUS ZN,11
474,49.212271,52702.0,-123.009009,2727,,,,Westbound Portland St @ McKay Ave,0,BUS ZN,60
475,49.212239,52701.0,-123.005792,2726,,,,Westbound Portland St @ Sussex Ave,0,BUS ZN,60
476,49.21459,52700.0,-123.004999,2725,,,,Southbound Sussex Ave @ Rumble St,0,BUS ZN,60
477,49.216133,52699.0,-123.005029,2724,,,,Southbound Sussex Ave @ Irmin St,0,BUS ZN,60
478,49.218151,52698.0,-123.005074,2723,,,,Southbound Sussex Ave @ Victory St,0,BUS ZN,60
479,49.220021,52697.0,-123.005099,2722,,,,Southbound Sussex Ave @ Hurst St,0,BUS ZN,60
480,49.221363,52696.0,-123.005145,2721,,,,Southbound Sussex Ave @ Imperial St,0,BUS ZN,60
481,49.222001,52695.0,-123.003694,2720,,,,Westbound Imperial St @ Dow Ave,0,BUS ZN,189
482,49.21108,52703.0,-123.012496,2728,,,,Southbound Patterson Ave @ Winnifred St,0,BUS ZN,97
483,49.227406,57870.0,-122.464168,7944,,,,Southbound McNutt Rd @ 12200 Block (Flag),0,BUS ZN,3
484,49.221215,57871.0,-122.467589,7945,,,,Southbound McNutt Rd @ 12000 Block (Flag),0,BUS ZN,3
485,49.220182,57872.0,-122.477466,7946,,,,Westbound Dewdney Trunk Rd @ 26900 Block (Flag),0,BUS ZN,7
486,49.220304,59623.0,-122.4932,7947,,,,Westbound Dewdney Trunk Rd @ 26300 Block,0,BUS ZN,7
487,49.218794,57866.0,-122.458483,7940,,,,Northbound 272 St @ 11900 Block (Flag),0,BUS ZN,7
488,49.222516,57867.0,-122.460555,7941,,,,Northbound On Garibaldi St @ 12000 Block (Flag),0,BUS ZN,3
489,49.220113,59775.0,-122.590426,10378,,,,Southbound 228 St @ Dewdney Trunk Rd,0,BUS ZN,25
490,49.108571,59794.0,-122.735851,10379,,,,Northbound Cloverdale Bypass @ 58 Ave,0,BUS ZN,44
491,49.212629,59780.0,-123.012493,10376,,,,Southbound Patterson Ave @ Clinton St,0,BUS ZN,37
492,49.213596,59649.0,-122.660143,10377,,,,Westbound Hammond Rd @ 20200 Block,0,BUS ZN,53
493,49.265799,60825.0,-123.079054,10374,,99916.0,,VCC-Clark Station @ Platform 2,0,ZN 1,252
494,49.265873,60824.0,-123.079049,10375,,99916.0,,VCC-Clark Station @ Platform 1,0,ZN 1,255
495,49.220444,57874.0,-122.501411,7948,,,,Westbound Dewdney Trunk Rd @ 26000 Block (Flag),0,BUS ZN,7
496,49.203898,59783.0,-123.023178,10371,,,,Northbound Boundary Rd @ E Kent Ave North,0,BUS ZN,60
497,49.285967,59565.0,-122.79157,12208,,,,Lafarge Lake-Douglas Station @ Bay 1,0,BUS ZN,191
498,49.261403,59554.0,-122.889518,12209,,,,Burquitlam Station @ Bay 1,0,BUS ZN,121
499,49.263652,53057.0,-122.874696,3089,,,,Westbound Como Lake Ave @ Townley St,0,BUS ZN,79
500,49.162902,58731.0,-122.656106,12204,,,,Westbound 88 Ave @ 204 St,0,BUS ZN,34
501,49.038408,59478.0,-123.079603,12205,,,,Northbound 52 St @ Hwy 17,0,BUS ZN,79
502,49.041832,59485.0,-123.079659,12206,,,,Northbound 52 St @ Canoe Pass Way,0,BUS ZN,61
503,49.04061,59498.0,-123.079978,12207,,,,Southbound 52 St @ Canoe Pass Way,0,BUS ZN,69
504,49.148689,58038.0,-122.645576,12200,,,,Northbound 208 St @ 80 Ave,0,BUS ZN,34
505,49.152061,58102.0,-122.645658,12201,,,,Northbound 208 St @ 83 Ave,0,BUS ZN,34
506,49.155837,58421.0,-122.645607,12202,,,,Northbound 208 St @ 84 Ave,0,BUS ZN,34
507,49.162842,58523.0,-122.646928,12203,,,,Westbound 88 Ave @ 208 St,0,BUS ZN,34
508,49.198954,59228.0,-122.757007,9742,,,,Westbound 108 Ave @ 168 St,0,BUS ZN,70
509,49.163125,59958.0,-123.140081,10519,,,,Northbound Minoru Blvd @ Granville Ave,0,BUS ZN,21
510,49.263646,53056.0,-122.869223,3088,,,,Westbound Como Lake Ave @ Blue Mountain St,0,BUS ZN,79
511,49.274765,60014.0,-123.116234,10513,,,,Westbound Expo Blvd @ Nelson St,0,BUS ZN,114
